datetime,open,high,low,close,volume
2022-06-23 20:00:00,26080,26385,26015,26345,260366
2022-06-24 00:00:00,26165,26180,25980,26115,116346
2022-06-24 04:00:00,26115,26205,26095,26135,32648
2022-06-24 08:00:00,26200,26380,26075,26360,294717
2022-06-24 12:00:00,26355,26480,26290,26480,216581
2022-06-24 16:00:00,26020,26230,25970,26215,132226
2022-06-24 20:00:00,26220,26250,26035,26165,219407
2022-06-27 00:00:00,26745,26800,26715,26795,62047
2022-06-27 04:00:00,26795,26875,26775,26840,27532
2022-06-27 08:00:00,26750,26830,26610,26795,306727
2022-06-27 12:00:00,26795,26890,26740,26765,201281
2022-06-27 16:00:00,26430,26535,26415,26525,91147
2022-06-27 20:00:00,26525,26755,26490,26745,153318
2022-06-28 00:00:00,26775,26790,26695,26735,61042
2022-06-28 04:00:00,26730,26755,26685,26700,25022
2022-06-28 08:00:00,26670,26960,26665,26780,343558
2022-06-28 12:00:00,26780,27070,26765,27070,188803
2022-06-28 16:00:00,26850,26950,26815,26850,99275
2022-06-28 20:00:00,26850,26870,26660,26775,151860
2022-06-29 00:00:00,27070,27080,26770,26805,131680
2022-06-29 04:00:00,26800,26820,26735,26765,29611
2022-06-29 08:00:00,26790,26835,26650,26730,288670
2022-06-29 12:00:00,26725,26805,26675,26680,174542
2022-06-29 16:00:00,27070,27220,27020,27210,117387
2022-06-29 20:00:00,27210,27230,27030,27070,150151
2022-06-30 00:00:00,26775,26790,26675,26725,66777
2022-06-30 04:00:00,26720,26775,26695,26705,22022
2022-06-30 08:00:00,26685,26730,26475,26510,284821
2022-06-30 12:00:00,26515,26550,26295,26310,299875
2022-06-30 16:00:00,26700,26720,26625,26670,100777
2022-06-30 20:00:00,26670,26850,26635,26775,220359
2022-07-01 00:00:00,26260,26475,26230,26330,148080
2022-07-01 04:00:00,26325,26405,26255,26370,49354
2022-07-01 08:00:00,26290,26505,26015,26045,378462
2022-07-01 12:00:00,26045,26055,25810,25835,351593
2022-07-01 16:00:00,26240,26330,26195,26225,146513
2022-07-01 20:00:00,26230,26290,26120,26265,199770
2022-07-04 00:00:00,25975,26285,25955,26265,138402
2022-07-04 04:00:00,26270,26325,26240,26325,39611
2022-07-04 08:00:00,26180,26230,25915,26040,432410
2022-07-04 12:00:00,26040,26180,26010,26180,176907
2022-07-04 16:00:00,25880,26115,25870,25980,145177
2022-07-04 20:00:00,25985,26145,25910,25980,216026
2022-07-05 00:00:00,26225,26255,26210,26245,16090
2022-07-05 04:00:00,26245,26250,26225,26235,3063
2022-07-05 08:00:00,26400,26520,26235,26250,380250
2022-07-05 12:00:00,26250,26420,26245,26340,184668
2022-07-05 16:00:00,26170,26275,26105,26240,85045
2022-07-05 20:00:00,26245,26270,26190,26230,49786
2022-07-06 00:00:00,25975,26170,25920,26140,114799
2022-07-06 04:00:00,26140,26245,26095,26220,46834
2022-07-06 08:00:00,26120,26275,26015,26040,377500
2022-07-06 12:00:00,26040,26130,25990,26010,185624
2022-07-06 16:00:00,26340,26350,26050,26145,171812
2022-07-06 20:00:00,26150,26160,25890,25980,272160
2022-07-07 00:00:00,26155,26300,26090,26275,92890
2022-07-07 04:00:00,26280,26330,26225,26250,34021
2022-07-07 08:00:00,26250,26435,26100,26425,360744
2022-07-07 12:00:00,26425,26530,26370,26490,294742
2022-07-07 16:00:00,26150,26195,26020,26120,128115
2022-07-07 20:00:00,26120,26240,26045,26155,169939
2022-07-08 00:00:00,26605,26680,26560,26660,48684
2022-07-08 04:00:00,26660,26675,26600,26615,16287
2022-07-08 08:00:00,26590,26855,26480,26490,462093
2022-07-08 12:00:00,26485,26725,26390,26610,447420
2022-07-08 16:00:00,26470,26570,26465,26510,114703
2022-07-08 20:00:00,26515,26620,26450,26605,118295
2022-07-11 00:00:00,26795,26815,26670,26790,66016
2022-07-11 04:00:00,26790,26810,26765,26810,17380
2022-07-11 08:00:00,26880,27040,26680,26760,412858
2022-07-11 12:00:00,26755,26860,26660,26660,195064
2022-07-11 16:00:00,26620,26770,26515,26680,139766
2022-07-11 20:00:00,26680,26810,26585,26795,187589
2022-07-12 00:00:00,26675,26700,26585,26595,66256
2022-07-12 04:00:00,26595,26620,26570,26595,19857
2022-07-12 08:00:00,26630,26680,26270,26310,366632
2022-07-12 12:00:00,26310,26320,26245,26280,204362
2022-07-12 16:00:00,26680,26795,26655,26755,92183
2022-07-12 20:00:00,26755,26820,26665,26675,128506
2022-07-13 00:00:00,26460,26560,26440,26485,85344
2022-07-13 04:00:00,26485,26485,26355,26425,28732
2022-07-13 08:00:00,26435,26525,26360,26430,255426
2022-07-13 12:00:00,26430,26465,26400,26440,124323
2022-07-13 16:00:00,26290,26365,26235,26260,113181
2022-07-13 20:00:00,26260,26465,26250,26455,193606
2022-07-14 00:00:00,26425,26540,26395,26540,102116
2022-07-14 04:00:00,26540,26545,26450,26470,24140
2022-07-14 08:00:00,26360,26700,26285,26685,329234
2022-07-14 12:00:00,26690,26700,26605,26695,174451
2022-07-14 16:00:00,26430,26490,26375,26465,73073
2022-07-14 20:00:00,26465,26550,26205,26420,335124
2022-07-15 00:00:00,26465,26705,26455,26690,121625
2022-07-15 04:00:00,26690,26740,26660,26690,24825
2022-07-15 08:00:00,26760,26855,26540,26760,357548
2022-07-15 12:00:00,26760,26810,26700,26760,160184
2022-07-15 16:00:00,26720,26760,26570,26590,132518
2022-07-15 20:00:00,26590,26625,26415,26460,196586
2022-07-19 00:00:00,26900,26960,26890,26945,56825
2022-07-19 04:00:00,26945,26990,26915,26990,20350
2022-07-19 08:00:00,26900,27025,26760,26975,326263
2022-07-19 12:00:00,26975,26995,26905,26930,148553
2022-07-19 16:00:00,26730,26810,26710,26765,73614
2022-07-19 20:00:00,26770,26905,26695,26895,175020
2022-07-20 00:00:00,27225,27375,27215,27350,68767
2022-07-20 04:00:00,27350,27395,27340,27375,24599
2022-07-20 08:00:00,27390,27645,27345,27620,352826
2022-07-20 12:00:00,27615,27695,27570,27680,214568
2022-07-20 16:00:00,26980,27050,26900,27030,93162
2022-07-20 20:00:00,27025,27235,27010,27225,131917
2022-07-21 00:00:00,27650,27665,27505,27590,74707
2022-07-21 04:00:00,27590,27630,27540,27550,17585
2022-07-21 08:00:00,27550,27655,27530,27630,268557
2022-07-21 12:00:00,27635,27810,27615,27780,245609
2022-07-21 16:00:00,27690,27710,27505,27555,122826
2022-07-21 20:00:00,27555,27655,27460,27650,152764
2022-07-22 00:00:00,27745,27815,27695,27780,64784
2022-07-22 04:00:00,27785,27885,27775,27850,27990
2022-07-22 08:00:00,27775,27895,27690,27850,268717
2022-07-22 12:00:00,27855,27935,27830,27890,188382
2022-07-22 16:00:00,27760,27795,27655,27740,101223
2022-07-22 20:00:00,27745,27820,27660,27745,203885
2022-07-25 00:00:00,27825,27830,27570,27600,108464
2022-07-25 04:00:00,27595,27700,27570,27695,34221
2022-07-25 08:00:00,27650,27835,27625,27720,312158
2022-07-25 12:00:00,27720,27730,27635,27700,125295
2022-07-25 16:00:00,27910,27945,27845,27915,79233
2022-07-25 20:00:00,27920,27955,27770,27825,130060
2022-07-26 00:00:00,27670,27770,27655,27690,43982
2022-07-26 04:00:00,27690,27775,27665,27720,20729
2022-07-26 08:00:00,27620,27705,27510,27680,265525
2022-07-26 12:00:00,27680,27685,27605,27655,118048
2022-07-26 16:00:00,27690,27795,27670,27790,83293
2022-07-26 20:00:00,27790,27800,27625,27675,113826
2022-07-27 00:00:00,27530,27535,27415,27440,68897
2022-07-27 04:00:00,27440,27465,27405,27460,21972
2022-07-27 08:00:00,27535,27715,27495,27690,252088
2022-07-27 12:00:00,27690,27760,27660,27755,144895
2022-07-27 16:00:00,27670,27685,27570,27590,61835
2022-07-27 20:00:00,27590,27630,27480,27530,126284
2022-07-28 00:00:00,27855,27990,27805,27930,82858
2022-07-28 04:00:00,27935,28055,27905,28005,49848
2022-07-28 08:00:00,27970,28015,27625,27765,354587
2022-07-28 12:00:00,27770,27855,27730,27815,154071
2022-07-28 16:00:00,27770,27830,27745,27780,70170
2022-07-28 20:00:00,27780,27865,27740,27855,88410
2022-07-29 00:00:00,27700,27860,27690,27845,72912
2022-07-29 04:00:00,27845,27945,27835,27940,28438
2022-07-29 08:00:00,27970,28000,27835,27950,275250
2022-07-29 12:00:00,27950,27950,27710,27750,235990
2022-07-29 16:00:00,27835,27845,27745,27760,71994
2022-07-29 20:00:00,27765,27790,27595,27700,152796
2022-08-01 00:00:00,27855,27930,27800,27915,58374
2022-08-01 04:00:00,27915,27980,27910,27950,24023
2022-08-01 08:00:00,27920,27930,27730,27890,267337
2022-08-01 12:00:00,27890,27995,27875,27995,149817
2022-08-01 16:00:00,27790,27850,27765,27840,69061
2022-08-01 20:00:00,27840,27915,27790,27860,119060
2022-08-02 00:00:00,27990,28000,27830,27915,64724
2022-08-02 04:00:00,27920,27930,27855,27895,13354
2022-08-02 08:00:00,27845,27860,27510,27570,318105
2022-08-02 12:00:00,27570,27670,27525,27670,163765
2022-08-02 16:00:00,28000,28060,27985,28000,57946
2022-08-02 20:00:00,28000,28035,27765,27985,168826
2022-08-03 00:00:00,27800,27910,27755,27800,81584
2022-08-03 04:00:00,27800,27820,27720,27725,21194
2022-08-03 08:00:00,27740,27820,27610,27735,290240
2022-08-03 12:00:00,27730,27755,27660,27710,128236
2022-08-03 16:00:00,27610,27690,27575,27600,79222
2022-08-03 20:00:00,27600,27825,27595,27805,146372
2022-08-04 00:00:00,27845,28010,27830,27985,68314
2022-08-04 04:00:00,27985,28015,27955,28005,20747
2022-08-04 08:00:00,27970,28000,27830,27870,239184
2022-08-04 12:00:00,27865,27950,27850,27950,130703
2022-08-04 16:00:00,27730,27780,27695,27760,58533
2022-08-04 20:00:00,27765,27875,27750,27845,104147
2022-08-05 00:00:00,27860,27920,27845,27890,44228
2022-08-05 04:00:00,27885,27910,27845,27860,14280
2022-08-05 08:00:00,27900,28160,27810,28135,291052
2022-08-05 12:00:00,28135,28175,28100,28170,143952
2022-08-05 16:00:00,27965,28070,27910,28030,77272
2022-08-05 20:00:00,28030,28030,27810,27865,152177
2022-08-08 00:00:00,28180,28180,28030,28090,82117
2022-08-08 04:00:00,28095,28165,28085,28115,20136
2022-08-08 08:00:00,28050,28240,28030,28220,270510
2022-08-08 12:00:00,28225,28265,28195,28240,121754
2022-08-08 16:00:00,28130,28140,28035,28065,71032
2022-08-08 20:00:00,28070,28215,27975,28180,193753
2022-08-09 00:00:00,28280,28295,28070,28090,83858
2022-08-09 04:00:00,28090,28150,28075,28150,11924
2022-08-09 08:00:00,28160,28185,27960,27970,236075
2022-08-09 12:00:00,27975,28035,27940,27960,135557
2022-08-09 16:00:00,28205,28245,28180,28245,67156
2022-08-09 20:00:00,28240,28320,28215,28285,117485
2022-08-10 00:00:00,27855,27895,27780,27815,58011
2022-08-10 04:00:00,27810,27865,27795,27855,16692
2022-08-10 08:00:00,27815,27910,27710,27800,234299
2022-08-10 12:00:00,27805,27815,27760,27800,94871
2022-08-10 16:00:00,27940,28000,27880,27910,71166
2022-08-10 20:00:00,27910,27935,27830,27860,110185
2022-08-12 00:00:00,28010,28100,28010,28065,43407
2022-08-12 04:00:00,28065,28125,28055,28120,18415
2022-08-12 08:00:00,28120,28500,28115,28480,437832
2022-08-12 12:00:00,28480,28540,28440,28540,198874
2022-08-12 16:00:00,27830,27915,27825,27880,61361
2022-08-12 20:00:00,27880,28105,27870,28005,174444
2022-08-15 00:00:00,28585,28665,28570,28660,45270
2022-08-15 04:00:00,28660,28770,28655,28755,28277
2022-08-15 08:00:00,28700,28850,28635,28835,287823
2022-08-15 12:00:00,28835,28890,28825,28860,158501
2022-08-15 16:00:00,28570,28655,28565,28590,100857
2022-08-15 20:00:00,28585,28630,28560,28585,88002
2022-08-16 00:00:00,28730,28865,28720,28860,44917
2022-08-16 04:00:00,28860,28900,28845,28875,16428
2022-08-16 08:00:00,28830,28920,28740,28880,257756
2022-08-16 12:00:00,28880,28895,28830,28850,100745
2022-08-16 16:00:00,28830,28835,28735,28785,65303
2022-08-16 20:00:00,28785,28795,28620,28730,113878
2022-08-17 00:00:00,28835,29000,28835,28890,75010
2022-08-17 04:00:00,28890,28965,28860,28965,20772
2022-08-17 08:00:00,28935,29145,28935,29115,308712
2022-08-17 12:00:00,29120,29225,29105,29185,190240
2022-08-17 16:00:00,28855,28895,28825,28860,58863
2022-08-17 20:00:00,28860,28915,28780,28835,105928
2022-08-18 00:00:00,28940,29120,28890,29050,87398
2022-08-18 04:00:00,29050,29070,28965,29010,21017
2022-08-18 08:00:00,28920,28995,28830,28970,256815
2022-08-18 12:00:00,28975,28990,28895,28940,122237
2022-08-18 16:00:00,29185,29190,29010,29045,93370
2022-08-18 20:00:00,29045,29050,28935,28940,144363
2022-08-19 00:00:00,29010,29110,28985,29105,54179
2022-08-19 04:00:00,29105,29135,29080,29095,17625
2022-08-19 08:00:00,29050,29135,28895,28970,244199
2022-08-19 12:00:00,28970,28980,28895,28925,108118
2022-08-19 16:00:00,28910,29075,28900,29010,77871
2022-08-19 20:00:00,29010,29060,28945,29010,88840
2022-08-22 00:00:00,28745,28805,28690,28695,64208
2022-08-22 04:00:00,28700,28745,28670,28735,19413
2022-08-22 08:00:00,28660,28830,28550,28815,262444
2022-08-22 12:00:00,28820,28825,28715,28720,110754
2022-08-22 16:00:00,28900,28920,28795,28810,84960
2022-08-22 20:00:00,28815,28880,28740,28750,107153
2022-08-23 00:00:00,28500,28605,28445,28465,54336
2022-08-23 04:00:00,28460,28495,28425,28475,16879
2022-08-23 08:00:00,28475,28560,28375,28480,281140
2022-08-23 12:00:00,28485,28500,28390,28390,135071
2022-08-23 16:00:00,28670,28685,28605,28650,87442
2022-08-23 20:00:00,28650,28670,28490,28500,113565
2022-08-24 00:00:00,28480,28520,28430,28445,76088
2022-08-24 04:00:00,28445,28480,28435,28450,18554
2022-08-24 08:00:00,28490,28510,28260,28295,249987
2022-08-24 12:00:00,28300,28345,28275,28320,127997
2022-08-24 16:00:00,28435,28550,28430,28490,101856
2022-08-24 20:00:00,28485,28575,28445,28480,144198
2022-08-25 00:00:00,28435,28525,28425,28445,68953
2022-08-25 04:00:00,28440,28485,28430,28450,16212
2022-08-25 08:00:00,28435,28475,28340,28460,193659
2022-08-25 12:00:00,28460,28520,28435,28510,124604
2022-08-25 16:00:00,28290,28365,28245,28305,77404
2022-08-25 20:00:00,28305,28455,28305,28435,117108
2022-08-26 00:00:00,28605,28605,28510,28595,61891
2022-08-26 04:00:00,28590,28685,28580,28660,24791
2022-08-26 08:00:00,28660,28790,28640,28720,223833
2022-08-26 12:00:00,28725,28730,28605,28610,110668
2022-08-26 16:00:00,28610,28625,28475,28505,90716
2022-08-26 20:00:00,28505,28635,28450,28605,123054
2022-08-29 00:00:00,28400,28415,28275,28285,125076
2022-08-29 04:00:00,28285,28295,28120,28120,46736
2022-08-29 08:00:00,27865,27950,27765,27820,356420
2022-08-29 12:00:00,27820,27915,27805,27910,200813
2022-08-29 16:00:00,28650,28660,28575,28600,68613
2022-08-29 20:00:00,28600,28750,28375,28405,250655
2022-08-30 00:00:00,27985,28155,27975,28110,113716
2022-08-30 04:00:00,28105,28140,28020,28030,24606
2022-08-30 08:00:00,28050,28180,27935,28160,311186
2022-08-30 12:00:00,28160,28230,28135,28200,145848
2022-08-30 16:00:00,27930,28000,27885,27935,110335
2022-08-30 20:00:00,27930,28100,27910,27990,176810
2022-08-31 00:00:00,27990,28020,27850,27880,99454
2022-08-31 04:00:00,27885,27985,27880,27920,27599
2022-08-31 08:00:00,27885,28105,27865,28035,281831
2022-08-31 12:00:00,28030,28120,28015,28120,168458
2022-08-31 16:00:00,28250,28340,28235,28290,110964
2022-08-31 20:00:00,28290,28305,27895,27990,207682
2022-09-01 00:00:00,27960,27980,27810,27845,88066
2022-09-01 04:00:00,27840,27930,27825,27850,30798
2022-09-01 08:00:00,27750,27820,27595,27675,295239
2022-09-01 12:00:00,27680,27690,27580,27635,192651
2022-09-01 16:00:00,28070,28070,27935,27995,129225
2022-09-01 20:00:00,27990,28085,27950,27960,175056
2022-09-02 00:00:00,27565,27720,27550,27705,92533
2022-09-02 04:00:00,27700,27795,27685,27785,34356
2022-09-02 08:00:00,27810,27815,27570,27605,256883
2022-09-02 12:00:00,27605,27680,27595,27660,129230
2022-09-02 16:00:00,27625,27660,27585,27620,88217
2022-09-02 20:00:00,27615,27720,27550,27560,184457
2022-09-05 00:00:00,27865,27905,27480,27510,165108
2022-09-05 04:00:00,27510,27560,27455,27535,39339
2022-09-05 08:00:00,27500,27645,27500,27615,235021
2022-09-05 12:00:00,27620,27675,27590,27645,108931
2022-09-05 16:00:00,27675,27750,27650,27695,71176
2022-09-05 20:00:00,27695,27900,27670,27865,220636
2022-09-06 00:00:00,27695,27715,27665,27675,15493
2022-09-06 04:00:00,27680,27680,27635,27655,3735
2022-09-06 08:00:00,27730,27815,27555,27625,289266
2022-09-06 12:00:00,27625,27650,27590,27600,100082
2022-09-06 16:00:00,27630,27695,27595,27645,61633
2022-09-06 20:00:00,27645,27715,27625,27695,52704
2022-09-07 00:00:00,27680,27730,27540,27575,108972
2022-09-07 04:00:00,27580,27605,27530,27560,23145
2022-09-07 08:00:00,27595,27605,27260,27335,281070
2022-09-07 12:00:00,27330,27465,27295,27460,131862
2022-09-07 16:00:00,27720,27755,27650,27715,89262
2022-09-07 20:00:00,27715,27735,27515,27680,165278
2022-09-08 00:00:00,27585,27720,27545,27720,61731
2022-09-08 04:00:00,27720,27745,27695,27730,14565
2022-09-08 08:00:00,27705,28010,27700,27965,98559
2022-09-08 12:00:00,27965,28085,27960,28040,58358
2022-09-08 16:00:00,27480,27585,27460,27550,83213
2022-09-08 20:00:00,27550,27630,27470,27590,124533
2022-09-09 00:00:00,27865,27900,27650,27790,126135
2022-09-09 04:00:00,27790,27900,27745,27900,24970
2022-09-09 08:00:00,27960,28065,27860,27975,317261
2022-09-09 12:00:00,27975,28025,27930,28000,131311
2022-09-09 16:00:00,27740,27770,27670,27735,101215
2022-09-09 20:00:00,27735,27870,27585,27865,226654
2022-09-12 00:00:00,28115,28180,28080,28175,69616
2022-09-12 04:00:00,28175,28210,28170,28190,27635
2022-09-12 08:00:00,28250,28395,28215,28315,257549
2022-09-12 12:00:00,28310,28330,28260,28260,96902
2022-09-12 16:00:00,28040,28075,27980,28025,93095
2022-09-12 20:00:00,28025,28130,27990,28120,132430
2022-09-13 00:00:00,28390,28395,28285,28345,69980
2022-09-13 04:00:00,28345,28360,28310,28350,15494
2022-09-13 08:00:00,28360,28440,28305,28385,209812
2022-09-13 12:00:00,28385,28405,28345,28400,92466
2022-09-13 16:00:00,28320,28390,28310,28330,72746
2022-09-13 20:00:00,28330,28435,28290,28385,101534
2022-09-14 00:00:00,27880,27910,27730,27750,95734
2022-09-14 04:00:00,27750,27760,27610,27650,45499
2022-09-14 08:00:00,27545,27805,27545,27775,350998
2022-09-14 12:00:00,27775,27790,27565,27650,238710
2022-09-14 16:00:00,28390,28410,28360,28400,59562
2022-09-14 20:00:00,28400,28460,27865,27885,305043
2022-09-15 00:00:00,27675,27740,27625,27645,71748
2022-09-15 04:00:00,27640,27780,27580,27755,29958
2022-09-15 08:00:00,27690,27730,27570,27705,226802
2022-09-15 12:00:00,27705,27720,27630,27680,100146
2022-09-15 16:00:00,27620,27825,27615,27735,133113
2022-09-15 20:00:00,27735,27740,27550,27675,203632
2022-09-16 00:00:00,27540,27645,27495,27500,93947
2022-09-16 04:00:00,27500,27515,27435,27440,35183
2022-09-16 08:00:00,27365,27430,27295,27365,261071
2022-09-16 12:00:00,27360,27380,27320,27355,122460
2022-09-16 16:00:00,27705,27715,27590,27615,67537
2022-09-16 20:00:00,27615,27700,27535,27540,171063
2022-09-20 00:00:00,27270,27295,27205,27275,82605
2022-09-20 04:00:00,27275,27360,27240,27360,35806
2022-09-20 08:00:00,27550,27690,27400,27445,276302
2022-09-20 12:00:00,27445,27480,27420,27450,83364
2022-09-20 16:00:00,27340,27360,27260,27355,91496
2022-09-20 20:00:00,27350,27350,27205,27270,156372
2022-09-21 00:00:00,27265,27320,27100,27155,103517
2022-09-21 04:00:00,27155,27260,27145,27230,34209
2022-09-21 08:00:00,27250,27255,27065,27095,236671
2022-09-21 12:00:00,27100,27150,27030,27120,163266
2022-09-21 16:00:00,27500,27510,27310,27345,93168
2022-09-21 20:00:00,27345,27370,27205,27265,135514
2022-09-22 00:00:00,27230,27450,27050,27385,187456
2022-09-22 04:00:00,27390,27415,26850,26860,121151
2022-09-22 08:00:00,26850,26925,26725,26850,347903
2022-09-22 12:00:00,26850,27025,26820,27025,178619
2022-09-22 16:00:00,27070,27190,27060,27175,85548
2022-09-22 20:00:00,27175,27235,27155,27230,101046
2022-09-23 00:00:00,26715,26815,26685,26800,83611
2022-09-23 04:00:00,26805,26915,26775,26800,42588
2022-09-23 08:00:00,26850,26850,26720,26730,39362
2022-09-23 12:00:00,26725,26750,26685,26750,29958
2022-09-23 16:00:00,27080,27180,26935,26990,203531
2022-09-23 20:00:00,26990,27005,26710,26715,184251
2022-09-26 00:00:00,26410,26445,26250,26270,99731
2022-09-26 04:00:00,26265,26430,26265,26420,35366
2022-09-26 08:00:00,26420,26515,26280,26300,368057
2022-09-26 12:00:00,26300,26315,26190,26205,251089
2022-09-26 16:00:00,26695,26695,26415,26425,84106
2022-09-26 20:00:00,26430,26510,26405,26410,109620
2022-09-27 00:00:00,26395,26410,26240,26325,118116
2022-09-27 04:00:00,26325,26420,26300,26315,40506
2022-09-27 08:00:00,26330,26450,26285,26390,282387
2022-09-27 12:00:00,26395,26395,26300,26320,159983
2022-09-27 16:00:00,26370,26405,26235,26285,147213
2022-09-27 20:00:00,26285,26495,26260,26395,196444
2022-09-28 00:00:00,26385,26395,26040,26155,162767
2022-09-28 04:00:00,26155,26210,26090,26200,44719
2022-09-28 08:00:00,26295,26305,25680,25715,486244
2022-09-28 12:00:00,25720,25985,25720,25920,339670
2022-09-28 16:00:00,26420,26455,26285,26340,119256
2022-09-28 20:00:00,26345,26430,26285,26380,181420
2022-09-29 00:00:00,26250,26485,26235,26445,130479
2022-09-29 04:00:00,26445,26545,26435,26470,36570
2022-09-29 08:00:00,26420,26490,26240,26260,364409
2022-09-29 12:00:00,26260,26480,26250,26340,314566
2022-09-29 16:00:00,25840,26105,25840,26045,254166
2022-09-29 20:00:00,26045,26285,25945,26250,294353
2022-09-30 00:00:00,26145,26240,26030,26045,105067
2022-09-30 04:00:00,26045,26200,26040,26150,34331
2022-09-30 08:00:00,26225,26265,25920,25950,335142
2022-09-30 12:00:00,25950,26005,25790,26005,332835
2022-09-30 16:00:00,26180,26330,26130,26280,156866
2022-09-30 20:00:00,26280,26360,26025,26145,220116
2022-10-03 00:00:00,26185,26245,25915,25930,113067
2022-10-03 04:00:00,25930,26000,25865,25865,45429
2022-10-03 08:00:00,25850,26145,25610,26050,476355
2022-10-03 12:00:00,26050,26250,26005,26225,214669
2022-10-03 16:00:00,26140,26165,26020,26030,126402
2022-10-03 20:00:00,26030,26185,25945,26180,220930
2022-10-04 00:00:00,26545,26705,26495,26685,94166
2022-10-04 04:00:00,26685,26690,26585,26595,28313
2022-10-04 08:00:00,26635,26925,26630,26845,342466
2022-10-04 12:00:00,26845,26990,26840,26910,248891
2022-10-04 16:00:00,26185,26245,26075,26240,113437
2022-10-04 20:00:00,26240,26560,26220,26545,212085
2022-10-05 00:00:00,27090,27155,27010,27135,94875
2022-10-05 04:00:00,27130,27190,27065,27185,33165
2022-10-05 08:00:00,27140,27190,27010,27020,287173
2022-10-05 12:00:00,27025,27140,27020,27080,134768
2022-10-05 16:00:00,26955,27040,26920,27010,113972
2022-10-05 20:00:00,27010,27110,26950,27090,131291
2022-10-06 00:00:00,26860,27120,26850,27100,89906
2022-10-06 04:00:00,27100,27170,27000,27070,36265
2022-10-06 08:00:00,27140,27390,27105,27365,311152
2022-10-06 12:00:00,27370,27395,27285,27290,153056
2022-10-06 16:00:00,27050,27115,26915,27000,104855
2022-10-06 20:00:00,27000,27005,26835,26855,136889
2022-10-07 00:00:00,27115,27140,26985,27015,80690
2022-10-07 04:00:00,27015,27060,26995,27000,25657
2022-10-07 08:00:00,26950,27190,26905,27130,274697
2022-10-07 12:00:00,27130,27145,27070,27100,135948
2022-10-07 16:00:00,27210,27225,27045,27070,117383
2022-10-07 20:00:00,27070,27190,26985,27115,201672
2022-10-10 00:00:00,26850,26885,26690,26720,112118
2022-10-10 04:00:00,26720,26740,26645,26705,42372
2022-10-10 08:00:00,26605,26650,26510,26610,72611
2022-10-10 12:00:00,26610,26610,26530,26570,22062
2022-10-10 16:00:00,27105,27155,27040,27130,65623
2022-10-10 20:00:00,27130,27180,26795,26855,278985
2022-10-11 00:00:00,26590,26745,26510,26650,65523
2022-10-11 04:00:00,26650,26735,26635,26650,15465
2022-10-11 08:00:00,26700,26725,26430,26445,367639
2022-10-11 12:00:00,26445,26485,26360,26430,203507
2022-10-11 16:00:00,26600,26665,26510,26610,62528
2022-10-11 20:00:00,26610,26750,26565,26590,105797
2022-10-12 00:00:00,26380,26615,26345,26355,142361
2022-10-12 04:00:00,26350,26390,26290,26380,47337
2022-10-12 08:00:00,26350,26495,26295,26405,294663
2022-10-12 12:00:00,26405,26440,26330,26385,174982
2022-10-12 16:00:00,26450,26455,26300,26395,120333
2022-10-12 20:00:00,26390,26530,26280,26380,201868
2022-10-13 00:00:00,26375,26465,26355,26370,79334
2022-10-13 04:00:00,26370,26405,26345,26365,17893
2022-10-13 08:00:00,26400,26425,26235,26270,247988
2022-10-13 12:00:00,26270,26295,26210,26220,126635
2022-10-13 16:00:00,26350,26490,26315,26440,106642
2022-10-13 20:00:00,26440,26465,26290,26375,190443
2022-10-14 00:00:00,26290,26820,26280,26795,286191
2022-10-14 04:00:00,26800,26830,26755,26820,33498
2022-10-14 08:00:00,26820,27155,26725,27140,429657
2022-10-14 12:00:00,27140,27175,27040,27050,251999
2022-10-14 16:00:00,26265,26365,26235,26330,77750
2022-10-14 20:00:00,26330,26440,25855,26290,491851
2022-10-17 00:00:00,26805,26880,26645,26675,145976
2022-10-17 04:00:00,26675,26705,26575,26575,34296
2022-10-17 08:00:00,26700,26820,26640,26740,335146
2022-10-17 12:00:00,26740,26785,26685,26725,182183
2022-10-17 16:00:00,26990,27010,26810,26970,190076
2022-10-17 20:00:00,26970,27125,26725,26800,328963
2022-10-18 00:00:00,26980,27120,26935,27080,86979
2022-10-18 04:00:00,27080,27120,27055,27120,19515
2022-10-18 08:00:00,27210,27265,26905,27005,328920
2022-10-18 12:00:00,27005,27210,27000,27190,282951
2022-10-18 16:00:00,26760,26875,26730,26855,100684
2022-10-18 20:00:00,26860,27065,26825,26980,189651
2022-10-19 00:00:00,27100,27145,26965,27030,161222
2022-10-19 04:00:00,27030,27190,26990,27175,31717
2022-10-19 08:00:00,27210,27370,27185,27320,315005
2022-10-19 12:00:00,27320,27330,27225,27230,172369
2022-10-19 16:00:00,27160,27210,27030,27125,148563
2022-10-19 20:00:00,27125,27310,27085,27105,214909
2022-10-20 00:00:00,27070,27105,26900,26965,106207
2022-10-20 04:00:00,26965,27080,26960,27070,26084
2022-10-20 08:00:00,26940,27030,26875,27000,278016
2022-10-20 12:00:00,27000,27090,26865,27000,316376
2022-10-20 16:00:00,27150,27230,27075,27170,130522
2022-10-20 20:00:00,27175,27205,27035,27070,188467
2022-10-21 00:00:00,27250,27270,26975,27015,117021
2022-10-21 04:00:00,27015,27060,26970,27020,26506
2022-10-21 08:00:00,26940,26975,26870,26945,246199
2022-10-21 12:00:00,26940,26985,26870,26900,146358
2022-10-21 16:00:00,26980,27100,26935,27080,101193
2022-10-21 20:00:00,27080,27295,27005,27250,236189
